KEAT,Wenatchee/Pangborn,47.41,-120.2,East Wenatchee,WA,98802,3.26463266629
KELN,Ellensburg/Bowers,47.03,-120.53,Ellensburg,WA,98926,1.4324059577
KEPH,Ephrata Municipal,47.33,-119.52,Ephrata,WA,98823,3.29470558745
KFHR,Friday Harbor,48.52,-123.02,Friday Harbor,WA,98250,3.33207560654
KGEG,Spokane Intl Arpt,47.64,-117.53,Spokane,WA,99224,1.78575081583
KGRF,Fort Lewis/Gray Aaf,47.09,-122.58,Fort Lewis,WA,98433,0.643809670332
KHMS,Hanford,46.58,-119.58,,WA,993XX,15.6464844608
KHQM,Hoquiam/Bowerman,46.98,-123.97,Hoquiam,WA,98550,4.08242977758
KKLS,Kelso-Longview AWOS,46.117,-122.9,Kelso,WA,98626,2.40976115819
KMWH,Moses Lake/Grant Co,47.21,-119.32,Moses Lake,WA,98837,5.53445153001
KNUW,Whidbey Island Nas,48.36,-122.65,Oak Harbor,WA,98277,3.88488919576
KOLM,Olympia,46.98,-122.9,Olympia,WA,98501,2.54578894764
KOMK,Omak Airport,48.46,-119.52,Riverside,WA,98849,5.66286201206
KORS,Orcas Island Airport,48.717,-122.917,Eastsound,WA,98245,3.08998472223
KPAE,Everett/Paine Field,47.91,-122.28,Mukilteo,WA,98275,1.14365145807
KPSC,Pasco/Tri-Cities,46.27,-119.12,Pasco,WA,99301,1.21224814033
KPUW,Pullman/Moscow Rgnl,46.76,-117.12,Pullman,WA,99163,3.66905500134
KPWT,Bremerton Ntnl Awos,47.48,-122.77,Port Orchard,WA,98367,5.01929080524
KRNT,Renton Municipal,47.51,-122.22,Tukwila,WA,98178,1.49554827506
KSEA,Seattle-Tacoma Intl Airport,47.44,-122.31,Normandy Park,WA,98148,1.00057571499
KSFF,Spokane/Felts Field,47.68,-117.32,,WA,992HH,0.48524641441
KSHN,Shelton/Sanderson,47.23,-123.15,Shelton,WA,98584,2.13357065335
KSKA,Fairchild AFB,47.62,-117.65,Fairchild Air Fo,WA,99011,2.0101169056
KSMP,Stampede Pass(amos),47.29,-121.33,Easton,WA,98925,3.94327740327
KTCM,Mc Chord AFB/Tacoma,47.16,-122.48,Lakewood Center,WA,98499,1.40552102853
KTDO,Toledo-Winlock Mem,46.48,-122.8,Toledo,WA,98591,3.23185711575
KTIW,Tacoma Narrows,47.28,-122.58,Gig Harbor,WA,98335,1.89667600247
KUIL,Quillayute State,47.96,-124.55,La Push,WA,98350,5.01290985346
KVUO,Pearson Airpark Vancouver,51.89,-176.65,Adak,AK,99546,1.0
KYKM,Yakima Air Term,46.56,-120.53,Yakima,WA,98902,2.43576603606
KAIG,Antigo - Lang Automatic Weather Observing / Report,45.01,-89.13,Birnamwood,WI,54414,4.27363775531
KARV,Minocqua / Woodruff,45.93,-89.73,Woodruff,WI,54568,2.19951960977
KASX,"Ashland, Kennedy Memorial Airport",46.55,-90.92,Moquah,WI,54806,2.17156082152
KATW,Appleton / Outagamie,44.26,-88.52,Greenville,WI,54942,2.46028702882
KAUW,Wausau Downtown Airport,44.93,-89.62,Schofield,WI,54476,2.71688288182
KBUU,Burlington Municipal Airport,42.691,-88.305,Burlington,WI,53105,2.29729689335
KCLI,Clintonville Municipal Airport,44.61,-88.73,Clintonville,WI,54929,1.97890745885
KCMY,Sparta / Fort McCoy Airport,43.958,-90.738,Sparta,WI,54656,3.57284338108
KCWA,Mosinee / Central Wisconsin,44.79,-89.67,Mosinee,WI,54455,1.03398763129
KDLL,Baraboo Wisconsin Dells Airport,43.522,-89.771,Baraboo,WI,53913,2.90821090399
KEAU,"Eau Claire, Chippewa Valley Regional Airport",44.88,-91.48,,WI,547HH,2.8483596329
KEFT,Monroe Municipal Airport,42.61,-89.59,Monroe,WI,53566,2.60091312712
KEGV,Eagle River Union Airport,45.93,-89.27,Eagle River,WI,54521,1.16150926647
KENW,Kenosha Regional Airport,42.59,-87.94,Kenosha,WI,53144,3.34792156721
KETB,West Bend Municipal Airport,43.44,-88.13,West Bend,WI,53090,2.48986782427
KFLD,Fond Du Lac County Airport,43.77,-88.49,North Fond Du La,WI,54937,1.07356731281
KGRB,"Green Bay, Austin Straubel International Airport",44.48,-88.13,Ashwaubenon,WI,54304,3.55426927342
KHYR,Hayward Municipal Airport,46.16,-91.45,,WI,548HH,11.0257491014
KISW,"Wisconsin Rapids, Alexander Field So. Wood County",44.36,-89.83,Port Edwards,WI,54469,1.83450980472
KJVL,Janesville / Rock County,42.62,-89.03,Janesville,WI,53546,3.68117882818
KLNL,Kings Land O Lakes Airport,46.15,-89.217,Land O Lakes,WI,54540,7.12786225706
KLNR,"Lone Rock, Tri-County Regional Airport",43.21,-90.18,Lone Rock,WI,53556,2.98802163783
KLSE,La Crosse Municipal Airport,43.88,-91.25,,WI,546HH,0.553268732393
KLUM,Menomonie Municipal Airport-Score Field,44.883,-91.867,Menomonie,WI,54751,3.19773364996
KMDZ,"Medford, Taylor County Airport",45.1,-90.3,Stetsonville,WI,54480,2.42693325433
KMFI,Marshfield Municipal Airport,44.63,-90.18,Marshfield,WI,54449,1.84524913981
KMKE,"Milwaukee, General Mitchell International Airport",42.96,-87.9,Milwaukee,WI,53235,1.50118534588
KMRJ,"Mineral Point, Iowa County Airport",42.89,-90.23,Linden,WI,53553,3.59273558624
KMSN,"Madison, Dane County Regional-Truax Field",43.14,-89.33,Madison,WI,53704,1.62272267064
KMTW,Manitowoc Municipal Automatic Weather Observing,44.14,-87.67,Manitowoc,WI,54220,3.1726990057
KMWC,Milwaukee / Timmerman,43.12,-88.05,Milwaukee,WI,53225,0.531346064669
KOEO,"Osceola, L O Simenstad Municipal Airport",45.31,-92.69,Osceola,WI,54020,2.42769251734
KOSH,"Oshkosh, Wittman Regional Airport",44.01,-88.57,Oshkosh,WI,54902,1.86830759119
KOVS,Boscobel Airport,43.16,-90.68,Boscobel,WI,53805,1.83986773871
KPBH,Phillips / Price County,45.41,-90.24,Ogema,WI,54459,2.16782948853
KPCZ,Waupaca Municipal Airport,44.333,-89.02,Weyauwega,WI,54983,4.05133067336
KPDC,Prairie Du Chien Municipal Airport,43.02,-91.12,Prairie Du Chien,WI,53821,1.14746571908
KRAC,"Racine, Batten International Airport",42.76,-87.81,Racine,WI,53402,0.810764746399
KRCX,Rusk County Airport,45.483,-91.0,Tony,WI,54563,0.896912633707
KRHI,Rhinelander-Oneida County Airport,45.63,-89.47,Monico,WI,54501,3.84507347368
KRNH,New Richmond Municipal Airport,45.148,-92.538,New Richmond,WI,54017,1.79353428983
KRPD,Rice Lake Regl - Carls Field Airport,45.51,-91.73,Canton,WI,54868,0.529113086261
KRRL,Merrill Municipal Airport,45.2,-89.71,Merrill,WI,54452,1.31685421469
KRYV,Watertown,43.17,-88.72,Watertown,WI,53094,0.534756643826
KRZN,"Siren, Burnett County Airport",45.823,-92.373,Siren,WI,54872,3.0494656154
KSBM,Sheboygan County Memorial Airport,43.78,-87.85,Sheboygan Falls,WI,53085,3.43155264112
KSTE,Stevens Point Municipal Airport,44.55,-89.53,Stevens Point,WI,54481,2.20896585872
KSUE,Sturgeon Bay,44.84,-87.37,Sturgeon Bay,WI,54235,0.585754958031
KSUW,"Superior, Richard I. Bong Airport",46.69,-92.095,Superior,WI,54880,0.395870260228
KTKV,Tomahawk Regional Airport,45.469,-89.806,Tomahawk,WI,54487,4.61027790353
KUES,Waukesha County Airport,43.01,-88.2,Waukesha,WI,53186,0.592812106432
KUNU,"Juneau, Dodge County Airport",43.43,-88.7,Juneau,WI,53039,3.5627123042
KVOK,Volk / Camp Douglas,43.933,-90.267,Cutler,WI,54618,2.14005757441
KRCS,Ladysmith,0.0,0.0,Culebra,PR,00775,4602.80839332
NSFA,Faleolo Intl/Apia,-13.817,-172.0,Ocean View,HI,96737,2528.59901715
K48I,Braxton County Airport,38.733,-80.65,Heaters,WV,26627,3.12883809783
KBKW,"Beckley, Raleigh County Memorial Airport",37.79,-81.12,Beaver,WV,25813,2.47132260618
KBLF,"Bluefield, Mercer County Airport",37.3,-81.22,Bluewell,WV,24701,1.70589033146
KCKB,Clarksburg Benedum Airport,39.29,-80.23,Bridgeport,WV,26330,0.782705462796
KCRW,"Charleston, Yeager Airport",38.38,-81.6,Big Chimney,WV,25302,1.32087232899
KEKN,Elkins-Randolph County-Jennings Randolph Field,38.89,-79.85,Elkins,WV,26241,2.09580888538
KHLG,Wheeling Ohio County Airport,40.17,-80.65,Windsor Heights,WV,26075,1.67547977467
KHTS,"Huntington, Tri-State Airport",38.38,-82.55,Ceredo,WV,25507,1.20914257591
KLWB,Lewisburg / Greenbrier,37.88,-80.4,Maxwelton,WV,24957,0.903407156546
KMGW,Morgantown Municipal-Hart Field,39.64,-79.92,Star City,WV,26505,1.73697800051
KMRB,"Martinsburg, Eastern W. Virginia Reg/Shepherdstown",39.41,-77.98,Inwood,WV,25428,3.80109490223
KPKB,"Parkersburg, Wood County Airport/Gill Robb Wilson",39.36,-81.43,Williamstown,WV,26187,2.09379090009
KW22,Buckhannon/Upshur Co. Reg. Airport,39.0,-80.267,Tennerton,WV,26201,3.11193471502
KW99,"Petersburg, Grant County Airport",38.983,-79.133,Dorcas,WV,26847,1.65935158187
K3I2,"Point Pleasant, Mason County Airport",38.9144,-82.0983,Cheshire,OH,45620,2.83980384144
KARL,Arlington,41.583,-106.2,Elk Mountain,WY,82324,12.4619935937
KBPI,Big Piney/Marbleton Airport,42.58,-110.1,Marbleton,WY,83113,1.75673040785
KBRX,Anonymous Wy Ob,41.933,-104.55,Veteran,WY,82243,8.85340175675
KBYG,Buffalo/Johnson County,44.38,-106.72,Buffalo,WY,82834,5.85921905666
KCOD,Cody/Yellowstone Regional Airport,44.53,-109.02,Cody,WY,82414,9.59945178474
KCPR,Casper/Natrona Intl Airport,42.93,-106.47,Mills,WY,82644,7.84549887984
KCYS,Cheyenne/Warren AFB,41.16,-104.82,Cheyenne,WY,82001,1.59427903078
KDGW,Douglas/Converse County Airport,42.8,-105.39,Douglas,WY,82633,9.42678310154
KEVW,Evanston/Burns,41.27,-111.03,Evanston,WY,82930,6.43787811267
KGCC,Gillette,44.36,-105.53,Gillette,WY,82716,0.292266579852
KGEY,Greybull/S Big Horn Airport,44.52,-108.08,Greybull,WY,82426,2.75515481505
KJAC,Jackson Hole Airport,43.61,-110.73,,WY,830HH,2.13328991021
KLAR,Laramie/Gen. Brees,41.33,-105.68,Laramie,WY,82072,4.96972374273
KLND,Lander/Hunt Field,42.83,-108.73,Ethete,WY,82520,8.53368293239
KP60,Lake Yellowstone,44.55,-110.42,,MT,590XX,31.1077748021
KPNA,Ralph Wenz Field Airport,42.783,-109.8,Pinedale,WY,82941,6.95564491773
KPUM,Pumpkin Vine,41.033,-105.45,Tie Siding,WY,82084,0.838001182852
KRIW,Riverton Regional Airport,43.05,-108.45,Gas Hills,WY,82501,5.68970776368
KRKS,Rock Springs,41.61,-109.07,Rock Springs,WY,82901,4.92399336533
KRWL,Rawlins Municipal,41.8,-107.2,Rawlins,WY,82301,12.8172297204
KSHR,Sheridan Co. Arpt,44.78,-106.97,Sheridan,WY,82801,1.47197954398
KSIB,Sibley Peak,42.433,-105.033,Glendo,WY,82213,4.85437458458
KTOR,Torrington Muni,42.06,-104.15,Torrington,WY,82240,4.63688892537
KVDW,Vedauwoo,41.15,-105.4,Buford,WY,82052,3.86277640851
KWRL,Worland Municip,43.98,-107.97,Worland,WY,82401,0.924712862769
KBFU,Belle Fourche,43.93,-105.44,Gillette,WY,82718,4.25775923495
KBIT,Bittercreek,41.64,-108.58,Point Of Rocks,WY,82942,12.8408726444
KBVR,Beaver Rim,42.58,-108.28,Ethete,WY,82520,20.6453140647
KCMS,Cemetary Separation,41.53,-109.46,Green River,WY,82935,12.8591420053
KCTD,Continental Divide,41.71,-107.78,Wamsutter,WY,82336,19.9955397048
KDHS,Dead Horse,44.21,-106.1,Buffalo,WY,82834,29.2087060279
KDRC,Anonymous Wy Ob,42.83,-105.86,Glenrock,WY,82637,3.46399668358
KFIR,First Divide,41.29,-110.77,Evanston,WY,82930,7.23330796088
KHLD,Hiland,43.09,-107.32,Lysite,WY,82642,20.584709829
KIDV,I-25 Divide,43.94,-106.64,Kaycee,WY,82639,23.3243888319
KIKA,Inyan Kara,44.29,-104.62,Sundance,WY,82729,12.4905958517
KMTR,Meeteetse Rim,44.27,-108.87,Meeteetse,WY,82433,5.29201996418
KPAT,Pathfinder Hill,42.56,-106.85,Alcova,WY,82620,15.5241081198
KPIN,Piney Creek,44.53,-106.81,,WY,828HH,4.17069720129
KSKL,Skyline,41.13,-106.57,Encampment,WY,82325,5.24683585579
KTMH,Twenty Mile Hill,43.12,-106.33,Casper,WY,82601,15.5039445266
